station_id,station_lat,station_lon,station_type,observation_time,forecast_issue_time,forecast_valid_time,lead_time_hours,observed_temperature_c,gfs_temperature_c,station_elevation_m,gfs_reference_elevation_m,elevation_difference_m,observation_qc,forecast_cycle,forecast_hour,gfs_grid_lat,gfs_grid_lon,forecast_source,forecast_file
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-04T00:00:00,2023-04-03T12:00:00,2023-04-04T00:00:00,12,24.0,26.23,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-04T00:00:00,2023-04-03T12:00:00,2023-04-04T00:00:00,12,23.0,24.22,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-04T12:00:00,2023-04-03T12:00:00,2023-04-04T12:00:00,24,33.0,31.93,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-04T12:00:00,2023-04-03T12:00:00,2023-04-04T12:00:00,24,29.0,27.43,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-04T12:00:00,2023-04-03T12:00:00,2023-04-04T12:00:00,24,37.0,37.38,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-04T12:00:00,2023-04-03T12:00:00,2023-04-04T12:00:00,24,36.0,35.05,582.47,556.06,26.41,5,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T00:00:00,2023-04-03T12:00:00,2023-04-05T00:00:00,36,19.8,22.14,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T00:00:00,2023-04-03T12:00:00,2023-04-05T00:00:00,36,26.0,26.96,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T00:00:00,2023-04-03T12:00:00,2023-04-05T00:00:00,36,27.0,26.46,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T00:00:00,2023-04-03T12:00:00,2023-04-05T00:00:00,36,24.0,25.81,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T12:00:00,2023-04-03T12:00:00,2023-04-05T12:00:00,48,34.8,33.97,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T12:00:00,2023-04-03T12:00:00,2023-04-05T12:00:00,48,30.0,28.17,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T12:00:00,2023-04-03T12:00:00,2023-04-05T12:00:00,48,37.0,37.77,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T12:00:00,2023-04-03T12:00:00,2023-04-05T12:00:00,48,36.0,35.67,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230403_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-04T12:00:00,2023-04-04T00:00:00,2023-04-04T12:00:00,12,33.0,32.61,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-04T12:00:00,2023-04-04T00:00:00,2023-04-04T12:00:00,12,29.0,27.43,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-04T12:00:00,2023-04-04T00:00:00,2023-04-04T12:00:00,12,37.0,37.03,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-04T12:00:00,2023-04-04T00:00:00,2023-04-04T12:00:00,12,36.0,34.82,582.47,556.06,26.41,5,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T00:00:00,2023-04-05T00:00:00,24,19.8,22.17,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T00:00:00,2023-04-05T00:00:00,24,26.0,26.78,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T00:00:00,2023-04-05T00:00:00,24,27.0,28.36,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T00:00:00,2023-04-05T00:00:00,24,24.0,26.38,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T00:00:00,2023-04-05T12:00:00,36,34.8,32.82,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T00:00:00,2023-04-05T12:00:00,36,30.0,27.82,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T00:00:00,2023-04-05T12:00:00,36,37.0,38.02,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T00:00:00,2023-04-05T12:00:00,36,36.0,35.92,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T00:00:00,2023-04-06T00:00:00,48,26.0,26.83,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T00:00:00,2023-04-06T00:00:00,48,28.0,29.06,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T00:00:00,2023-04-06T00:00:00,48,23.0,26.61,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T12:00:00,2023-04-05T00:00:00,12,19.8,22.56,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T12:00:00,2023-04-05T00:00:00,12,26.0,26.78,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T12:00:00,2023-04-05T00:00:00,12,27.0,26.3,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T00:00:00,2023-04-04T12:00:00,2023-04-05T00:00:00,12,24.0,25.41,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T12:00:00,2023-04-05T12:00:00,24,34.8,32.24,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T12:00:00,2023-04-05T12:00:00,24,30.0,27.94,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T12:00:00,2023-04-05T12:00:00,24,37.0,37.04,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T12:00:00,2023-04-04T12:00:00,2023-04-05T12:00:00,24,36.0,35.74,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T12:00:00,2023-04-06T00:00:00,36,26.0,26.9,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T12:00:00,2023-04-06T00:00:00,36,28.0,28.6,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T00:00:00,2023-04-04T12:00:00,2023-04-06T00:00:00,36,23.0,26.4,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-06T12:00:00,2023-04-04T12:00:00,2023-04-06T12:00:00,48,35.6,33.3,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T12:00:00,2023-04-04T12:00:00,2023-04-06T12:00:00,48,32.0,28.1,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T12:00:00,2023-04-04T12:00:00,2023-04-06T12:00:00,48,37.0,37.0,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T12:00:00,2023-04-04T12:00:00,2023-04-06T12:00:00,48,35.0,35.0,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230404_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-05T12:00:00,2023-04-05T00:00:00,2023-04-05T12:00:00,12,34.8,33.05,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-05T12:00:00,2023-04-05T00:00:00,2023-04-05T12:00:00,12,30.0,27.55,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-05T12:00:00,2023-04-05T00:00:00,2023-04-05T12:00:00,12,37.0,36.75,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-05T12:00:00,2023-04-05T00:00:00,2023-04-05T12:00:00,12,36.0,35.35,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T00:00:00,2023-04-06T00:00:00,24,26.0,26.95,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T00:00:00,2023-04-06T00:00:00,24,28.0,28.25,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T00:00:00,2023-04-06T00:00:00,24,23.0,26.35,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T00:00:00,2023-04-06T12:00:00,36,35.6,33.41,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T00:00:00,2023-04-06T12:00:00,36,32.0,28.31,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T00:00:00,2023-04-06T12:00:00,36,37.0,36.61,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T00:00:00,2023-04-06T12:00:00,36,35.0,32.71,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T00:00:00,2023-04-07T00:00:00,48,21.0,24.2,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T00:00:00,2023-04-07T00:00:00,48,28.0,27.5,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T00:00:00,2023-04-07T00:00:00,48,25.0,26.82,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T00:00:00,2023-04-07T00:00:00,48,24.0,25.88,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T12:00:00,2023-04-06T00:00:00,12,26.0,26.86,11.27,0.86,10.41,1,12z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T12:00:00,2023-04-06T00:00:00,12,28.0,27.08,314.85,308.86,5.99,1,12z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T00:00:00,2023-04-05T12:00:00,2023-04-06T00:00:00,12,23.0,25.7,582.47,556.06,26.41,1,12z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T12:00:00,2023-04-06T12:00:00,24,35.6,30.95,558.0,677.98,-119.98,1,12z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T12:00:00,2023-04-06T12:00:00,24,32.0,28.25,11.27,0.86,10.41,1,12z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T12:00:00,2023-04-06T12:00:00,24,37.0,36.85,314.85,308.86,5.99,1,12z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T12:00:00,2023-04-05T12:00:00,2023-04-06T12:00:00,24,35.0,33.45,582.47,556.06,26.41,1,12z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T12:00:00,2023-04-07T00:00:00,36,21.0,24.7,558.0,677.98,-119.98,1,12z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T12:00:00,2023-04-07T00:00:00,36,28.0,27.44,11.27,0.86,10.41,1,12z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T12:00:00,2023-04-07T00:00:00,36,25.0,27.56,314.85,308.86,5.99,1,12z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-07T00:00:00,2023-04-05T12:00:00,2023-04-07T00:00:00,36,24.0,27.0,582.47,556.06,26.41,1,12z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T12:00:00,2023-04-05T12:00:00,2023-04-07T12:00:00,48,31.6,32.79,558.0,677.98,-119.98,1,12z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-07T12:00:00,2023-04-05T12:00:00,2023-04-07T12:00:00,48,34.0,28.59,11.27,0.86,10.41,1,12z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-07T12:00:00,2023-04-05T12:00:00,2023-04-07T12:00:00,48,21.0,37.19,314.85,308.86,5.99,1,12z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-07T12:00:00,2023-04-05T12:00:00,2023-04-07T12:00:00,48,31.8,33.49,582.47,556.06,26.41,1,12z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230405_12_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-06T12:00:00,2023-04-06T00:00:00,2023-04-06T12:00:00,12,35.6,30.65,558.0,677.98,-119.98,1,00z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_012_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-06T12:00:00,2023-04-06T00:00:00,2023-04-06T12:00:00,12,32.0,28.05,11.27,0.86,10.41,1,00z,12,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_012_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-06T12:00:00,2023-04-06T00:00:00,2023-04-06T12:00:00,12,37.0,36.15,314.85,308.86,5.99,1,00z,12,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_012_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-06T12:00:00,2023-04-06T00:00:00,2023-04-06T12:00:00,12,35.0,32.05,582.47,556.06,26.41,1,00z,12,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_012_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T00:00:00,2023-04-06T00:00:00,2023-04-07T00:00:00,24,21.0,26.22,558.0,677.98,-119.98,1,00z,24,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_024_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-07T00:00:00,2023-04-06T00:00:00,2023-04-07T00:00:00,24,28.0,27.32,11.27,0.86,10.41,1,00z,24,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_024_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-07T00:00:00,2023-04-06T00:00:00,2023-04-07T00:00:00,24,25.0,27.47,314.85,308.86,5.99,1,00z,24,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_024_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-07T00:00:00,2023-04-06T00:00:00,2023-04-07T00:00:00,24,24.0,27.35,582.47,556.06,26.41,1,00z,24,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_024_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T12:00:00,2023-04-06T00:00:00,2023-04-07T12:00:00,36,31.6,32.8,558.0,677.98,-119.98,1,00z,36,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_036_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-07T12:00:00,2023-04-06T00:00:00,2023-04-07T12:00:00,36,34.0,29.3,11.27,0.86,10.41,1,00z,36,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_036_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-07T12:00:00,2023-04-06T00:00:00,2023-04-07T12:00:00,36,21.0,38.0,314.85,308.86,5.99,1,00z,36,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_036_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-07T12:00:00,2023-04-06T00:00:00,2023-04-07T12:00:00,36,31.8,34.4,582.47,556.06,26.41,1,00z,36,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_036_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-08T00:00:00,2023-04-06T00:00:00,2023-04-08T00:00:00,48,23.2,22.45,558.0,677.98,-119.98,1,00z,48,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_048_subset.grib2
43003099999,19.088686,72.867919,Synoptic/Airport,2023-04-08T00:00:00,2023-04-06T00:00:00,2023-04-08T00:00:00,48,29.0,27.81,11.27,0.86,10.41,1,00z,48,19.0,72.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_048_subset.grib2
42867099999,21.092192,79.047183,Synoptic/Airport,2023-04-08T00:00:00,2023-04-06T00:00:00,2023-04-08T00:00:00,48,22.0,27.61,314.85,308.86,5.99,1,00z,48,21.0,79.0,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_048_subset.grib2
43014099999,19.863169,75.398206,Synoptic/Airport,2023-04-08T00:00:00,2023-04-06T00:00:00,2023-04-08T00:00:00,48,20.0,22.66,582.47,556.06,26.41,1,00z,48,19.75,75.5,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_00_048_subset.grib2
43063099999,18.5333333,73.85,Synoptic/Airport,2023-04-07T00:00:00,2023-04-06T12:00:00,2023-04-07T00:00:00,12,21.0,24.31,558.0,677.98,-119.98,1,12z,12,18.5,73.75,NOAA NCEI GFS Archive,experiments/phase6/data/raw/gfs_20230406_12_012_subset.grib2
